quali;quanti;p.test
centre;bmi;3,47895303918052e-165
centre;age;6,80856329998794e-66
centre;egfr;2,99579671870234e-29
centre;sbp;2,65008297748828e-57
centre;dbp;3,07366154118783e-47
centre;hr;6,56029408500777e-29
centre;lvef;7,17237024748706e-101
country;bmi;3,37008086996091e-58
country;age;3,66488127718731e-09
country;egfr;0,00543179686302218
country;sbp;8,6464766041516e-27
country;dbp;5,21965904894515e-19
country;hr;2,59641770758575e-09
country;lvef;1,75896564305235e-28
gender;bmi;0,0127277016357458
gender;age;4,28774585263926e-96
gender;egfr;1,95264680885856e-19
gender;sbp;4,53935568909518e-30
gender;dbp;0,095783892237671
gender;hr;0,0842242825827558
gender;lvef;6,72287061842019e-96
copd;bmi;4,10793308685791e-09
copd;age;4,60599910958727e-09
copd;egfr;0,128720962810043
copd;sbp;0,74067917359465
copd;dbp;0,69630054233517
copd;hr;0,000254563839122306
copd;lvef;0,58447796164843
hypertension;bmi;1,34267966992803e-48
hypertension;age;4,40489622587239e-82
hypertension;egfr;1,4570104936651e-44
hypertension;sbp;6,72719953569911e-105
hypertension;dbp;1,10706312963188e-41
hypertension;hr;4,6481604385409e-11
hypertension;lvef;3,7163231525207e-45
previoushf;bmi;0,000246807827703157
previoushf;age;1,17743128181209e-14
previoushf;egfr;6,39084602566745e-24
previoushf;sbp;3,2309132818936e-13
previoushf;dbp;1,04631811722746e-15
previoushf;hr;9,41652920888204e-21
previoushf;lvef;5,95146097595492e-55
afib;bmi;0,0391187240141575
afib;age;4,22105489442731e-44
afib;egfr;0,607878999450426
afib;sbp;0,684535849806955
afib;dbp;7,70694313293204e-05
afib;hr;7,72405898520863e-52
afib;lvef;1,26335395071601e-20
cad;bmi;0,566974750236733
cad;age;9,09670194951101e-19
cad;egfr;1,5967283472963e-07
cad;sbp;2,71388951824411e-12
cad;dbp;3,12864687257262e-21
cad;hr;1,70738756508174e-15
cad;lvef;1,43829705572249e-40
lvefbin;bmi;9,02887624857384e-11
lvefbin;age;1,85416749304406e-62
lvefbin;egfr;0,519237150384671
lvefbin;sbp;2,12359749121269e-94
lvefbin;dbp;2,58485836290553e-13
lvefbin;hr;4,93969875895179e-18
lvefbin;lvef;0
